2023-12-11 13:33:39 INFO  GraphReader:54 - graphs/twitter.graph. Nodes: 2731, Edges: 164629
2023-12-11 13:33:40 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 682 ] [ Color: 1, Count: 683 ] [ Color: 2, Count: 683 ] [ Color: 3, Count: 683 ] 
2023-12-11 13:33:40 INFO  Jabeja:254 - round: 0, edge cut:90589, swaps: 2673, migrations: 1804
2023-12-11 13:34:24 INFO  Jabeja:254 - round: 247, edge cut:42327, swaps: 563541, migrations: 2041
2023-12-11 13:34:24 INFO  Jabeja:254 - round: 248, edge cut:42310, swaps: 565809, migrations: 2032
2023-12-11 13:34:24 INFO  Jabeja:254 - round: 249, edge cut:42276, swaps: 568087, migrations: 2040
2023-12-11 13:34:25 INFO  Jabeja:254 - round: 250, edge cut:42290, swaps: 570355, migrations: 2036
2023-12-11 13:34:25 INFO  Jabeja:254 - round: 251, edge cut:42302, swaps: 572602, migrations: 2040
2023-12-11 13:34:25 INFO  Jabeja:254 - round: 252, edge cut:42305, swaps: 574872, migrations: 2035
2023-12-11 13:34:25 INFO  Jabeja:254 - round: 253, edge cut:42311, swaps: 577123, migrations: 2031
2023-12-11 13:34:25 INFO  Jabeja:254 - round: 254, edge cut:42298, swaps: 579359, migrations: 2029
2023-12-11 13:34:25 INFO  Jabeja:254 - round: 255, edge cut:42303, swaps: 581575, migrations: 2033
2023-12-11 13:34:26 INFO  Jabeja:254 - round: 256, edge cut:42328, swaps: 583813, migrations: 2037
2023-12-11 13:34:26 INFO  Jabeja:254 - round: 257, edge cut:42342, swaps: 586073, migrations: 2039
2023-12-11 13:34:26 INFO  Jabeja:254 - round: 258, edge cut:42345, swaps: 588310, migrations: 2041
2023-12-11 13:34:26 INFO  Jabeja:254 - round: 259, edge cut:42349, swaps: 590560, migrations: 2038
2023-12-11 13:34:26 INFO  Jabeja:254 - round: 260, edge cut:42330, swaps: 592822, migrations: 2041
2023-12-11 13:34:26 INFO  Jabeja:254 - round: 261, edge cut:42329, swaps: 595069, migrations: 2039
2023-12-11 13:34:27 INFO  Jabeja:254 - round: 262, edge cut:42342, swaps: 597322, migrations: 2036
2023-12-11 13:34:27 INFO  Jabeja:254 - round: 263, edge cut:42332, swaps: 599570, migrations: 2036
2023-12-11 13:34:27 INFO  Jabeja:254 - round: 264, edge cut:42342, swaps: 601814, migrations: 2033
2023-12-11 13:34:27 INFO  Jabeja:254 - round: 265, edge cut:42324, swaps: 604069, migrations: 2035
2023-12-11 13:34:27 INFO  Jabeja:254 - round: 266, edge cut:42299, swaps: 606342, migrations: 2029
2023-12-11 13:34:27 INFO  Jabeja:254 - round: 267, edge cut:42287, swaps: 608599, migrations: 2030
2023-12-11 13:34:28 INFO  Jabeja:254 - round: 268, edge cut:42223, swaps: 610864, migrations: 2032
2023-12-11 13:34:28 INFO  Jabeja:254 - round: 269, edge cut:42221, swaps: 613098, migrations: 2036
2023-12-11 13:34:28 INFO  Jabeja:254 - round: 270, edge cut:42243, swaps: 615337, migrations: 2043
2023-12-11 13:34:28 INFO  Jabeja:254 - round: 271, edge cut:42244, swaps: 617571, migrations: 2042
2023-12-11 13:34:28 INFO  Jabeja:254 - round: 272, edge cut:42255, swaps: 619812, migrations: 2041
2023-12-11 13:34:28 INFO  Jabeja:254 - round: 273, edge cut:42222, swaps: 622061, migrations: 2047
2023-12-11 13:34:29 INFO  Jabeja:254 - round: 274, edge cut:42213, swaps: 624305, migrations: 2046
2023-12-11 13:34:29 INFO  Jabeja:254 - round: 275, edge cut:42228, swaps: 626572, migrations: 2044
2023-12-11 13:34:29 INFO  Jabeja:254 - round: 276, edge cut:42204, swaps: 628772, migrations: 2044
2023-12-11 13:34:29 INFO  Jabeja:254 - round: 277, edge cut:42191, swaps: 631021, migrations: 2042
2023-12-11 13:34:29 INFO  Jabeja:254 - round: 278, edge cut:42189, swaps: 633233, migrations: 2041
2023-12-11 13:34:29 INFO  Jabeja:254 - round: 279, edge cut:42193, swaps: 635493, migrations: 2041
2023-12-11 13:34:30 INFO  Jabeja:254 - round: 280, edge cut:42202, swaps: 637725, migrations: 2043
2023-12-11 13:34:30 INFO  Jabeja:254 - round: 281, edge cut:42189, swaps: 639994, migrations: 2045
2023-12-11 13:34:30 INFO  Jabeja:254 - round: 282, edge cut:42185, swaps: 642248, migrations: 2043
2023-12-11 13:34:30 INFO  Jabeja:254 - round: 283, edge cut:42183, swaps: 644485, migrations: 2039
2023-12-11 13:34:30 INFO  Jabeja:254 - round: 284, edge cut:42181, swaps: 646729, migrations: 2042
2023-12-11 13:34:30 INFO  Jabeja:254 - round: 285, edge cut:42178, swaps: 648948, migrations: 2047
2023-12-11 13:34:31 INFO  Jabeja:254 - round: 286, edge cut:42189, swaps: 651170, migrations: 2043
2023-12-11 13:34:31 INFO  Jabeja:254 - round: 287, edge cut:42218, swaps: 653416, migrations: 2044
2023-12-11 13:34:31 INFO  Jabeja:254 - round: 288, edge cut:42197, swaps: 655654, migrations: 2041
2023-12-11 13:34:31 INFO  Jabeja:254 - round: 289, edge cut:42200, swaps: 657898, migrations: 2036
2023-12-11 13:34:31 INFO  Jabeja:254 - round: 290, edge cut:42161, swaps: 660172, migrations: 2031
2023-12-11 13:34:31 INFO  Jabeja:254 - round: 291, edge cut:42159, swaps: 662390, migrations: 2026
2023-12-11 13:34:32 INFO  Jabeja:254 - round: 292, edge cut:42152, swaps: 664624, migrations: 2027
2023-12-11 13:34:32 INFO  Jabeja:254 - round: 293, edge cut:42151, swaps: 666862, migrations: 2028
2023-12-11 13:34:32 INFO  Jabeja:254 - round: 294, edge cut:42151, swaps: 669107, migrations: 2030
2023-12-11 13:34:32 INFO  Jabeja:254 - round: 295, edge cut:42149, swaps: 671313, migrations: 2028
2023-12-11 13:34:32 INFO  Jabeja:254 - round: 296, edge cut:42160, swaps: 673582, migrations: 2029
2023-12-11 13:34:32 INFO  Jabeja:254 - round: 297, edge cut:42159, swaps: 675809, migrations: 2029
2023-12-11 13:34:33 INFO  Jabeja:254 - round: 298, edge cut:42171, swaps: 678065, migrations: 2032
2023-12-11 13:34:33 INFO  Jabeja:254 - round: 299, edge cut:42168, swaps: 680292, migrations: 2027
2023-12-11 13:34:33 INFO  Jabeja:254 - round: 300, edge cut:42155, swaps: 682528, migrations: 2033
2023-12-11 13:34:33 INFO  Jabeja:254 - round: 301, edge cut:42162, swaps: 684809, migrations: 2038
2023-12-11 13:34:33 INFO  Jabeja:254 - round: 302, edge cut:42139, swaps: 687045, migrations: 2033
2023-12-11 13:34:33 INFO  Jabeja:254 - round: 303, edge cut:42164, swaps: 689275, migrations: 2037
2023-12-11 13:34:34 INFO  Jabeja:254 - round: 304, edge cut:42182, swaps: 691518, migrations: 2036
2023-12-11 13:34:34 INFO  Jabeja:254 - round: 305, edge cut:42176, swaps: 693770, migrations: 2035
2023-12-11 13:34:34 INFO  Jabeja:254 - round: 306, edge cut:42173, swaps: 696036, migrations: 2031
2023-12-11 13:34:34 INFO  Jabeja:254 - round: 307, edge cut:42164, swaps: 698320, migrations: 2033
2023-12-11 13:34:34 INFO  Jabeja:254 - round: 308, edge cut:42161, swaps: 700576, migrations: 2031
2023-12-11 13:34:34 INFO  Jabeja:254 - round: 309, edge cut:42160, swaps: 702794, migrations: 2029
2023-12-11 13:34:35 INFO  Jabeja:254 - round: 310, edge cut:42136, swaps: 705041, migrations: 2027
2023-12-11 13:34:35 INFO  Jabeja:254 - round: 311, edge cut:42156, swaps: 707299, migrations: 2028
2023-12-11 13:34:35 INFO  Jabeja:254 - round: 312, edge cut:42145, swaps: 709570, migrations: 2030
2023-12-11 13:34:35 INFO  Jabeja:254 - round: 313, edge cut:42138, swaps: 711821, migrations: 2033
2023-12-11 13:34:35 INFO  Jabeja:254 - round: 314, edge cut:42066, swaps: 714065, migrations: 2031
2023-12-11 13:34:35 INFO  Jabeja:254 - round: 315, edge cut:42056, swaps: 716338, migrations: 2031
2023-12-11 13:34:36 INFO  Jabeja:254 - round: 316, edge cut:42054, swaps: 718557, migrations: 2031
2023-12-11 13:34:36 INFO  Jabeja:254 - round: 317, edge cut:42048, swaps: 720826, migrations: 2031
2023-12-11 13:34:36 INFO  Jabeja:254 - round: 318, edge cut:42043, swaps: 723031, migrations: 2032
2023-12-11 13:34:36 INFO  Jabeja:254 - round: 319, edge cut:42045, swaps: 725270, migrations: 2035
2023-12-11 13:34:36 INFO  Jabeja:254 - round: 320, edge cut:42102, swaps: 727470, migrations: 2039
2023-12-11 13:34:36 INFO  Jabeja:254 - round: 321, edge cut:42095, swaps: 729705, migrations: 2039
2023-12-11 13:34:37 INFO  Jabeja:254 - round: 322, edge cut:42088, swaps: 731917, migrations: 2042
2023-12-11 13:34:37 INFO  Jabeja:254 - round: 323, edge cut:42090, swaps: 734155, migrations: 2039
2023-12-11 13:34:37 INFO  Jabeja:254 - round: 324, edge cut:42090, swaps: 736402, migrations: 2038
2023-12-11 13:34:37 INFO  Jabeja:254 - round: 325, edge cut:42090, swaps: 738629, migrations: 2037
2023-12-11 13:34:37 INFO  Jabeja:254 - round: 326, edge cut:42083, swaps: 740882, migrations: 2038
2023-12-11 13:34:37 INFO  Jabeja:254 - round: 327, edge cut:42083, swaps: 743134, migrations: 2039
2023-12-11 13:34:38 INFO  Jabeja:254 - round: 328, edge cut:42083, swaps: 745324, migrations: 2041
2023-12-11 13:34:38 INFO  Jabeja:254 - round: 329, edge cut:42081, swaps: 747564, migrations: 2043
2023-12-11 13:34:38 INFO  Jabeja:254 - round: 330, edge cut:42079, swaps: 749825, migrations: 2043
2023-12-11 13:34:38 INFO  Jabeja:254 - round: 331, edge cut:42078, swaps: 752067, migrations: 2042
2023-12-11 13:34:38 INFO  Jabeja:254 - round: 332, edge cut:42078, swaps: 754298, migrations: 2042
2023-12-11 13:34:38 INFO  Jabeja:254 - round: 333, edge cut:42077, swaps: 756538, migrations: 2042
2023-12-11 13:34:39 INFO  Jabeja:254 - round: 334, edge cut:42084, swaps: 756541, migrations: 2042
2023-12-11 13:34:39 INFO  Jabeja:254 - round: 335, edge cut:42082, swaps: 756543, migrations: 2043
2023-12-11 13:34:39 INFO  Jabeja:254 - round: 336, edge cut:42083, swaps: 756544, migrations: 2043
2023-12-11 13:34:39 INFO  Jabeja:254 - round: 337, edge cut:42074, swaps: 756548, migrations: 2043
2023-12-11 13:34:39 INFO  Jabeja:254 - round: 338, edge cut:42078, swaps: 756549, migrations: 2042
2023-12-11 13:34:39 INFO  Jabeja:254 - round: 339, edge cut:42073, swaps: 756551, migrations: 2045
2023-12-11 13:34:40 INFO  Jabeja:254 - round: 340, edge cut:42073, swaps: 756551, migrations: 2045
2023-12-11 13:34:40 INFO  Jabeja:254 - round: 341, edge cut:42073, swaps: 756551, migrations: 2045
2023-12-11 13:34:40 INFO  Jabeja:254 - round: 342, edge cut:42072, swaps: 756553, migrations: 2044
2023-12-11 13:34:40 INFO  Jabeja:254 - round: 343, edge cut:42068, swaps: 756555, migrations: 2041
2023-12-11 13:34:40 INFO  Jabeja:254 - round: 344, edge cut:42067, swaps: 756556, migrations: 2042
2023-12-11 13:34:40 INFO  Jabeja:254 - round: 345, edge cut:42067, swaps: 756556, migrations: 2042
2023-12-11 13:34:41 INFO  Jabeja:254 - round: 346, edge cut:42066, swaps: 756557, migrations: 2041
2023-12-11 13:34:41 INFO  Jabeja:254 - round: 347, edge cut:42122, swaps: 756558, migrations: 2043
2023-12-11 13:34:41 INFO  Jabeja:254 - round: 348, edge cut:42122, swaps: 756558, migrations: 2043
2023-12-11 13:34:41 INFO  Jabeja:254 - round: 349, edge cut:42135, swaps: 756561, migrations: 2041
2023-12-11 13:34:41 INFO  Jabeja:254 - round: 350, edge cut:42129, swaps: 756565, migrations: 2044
2023-12-11 13:34:42 INFO  Jabeja:254 - round: 351, edge cut:42124, swaps: 756567, migrations: 2043
2023-12-11 13:34:42 INFO  Jabeja:254 - round: 352, edge cut:42123, swaps: 756568, migrations: 2041
2023-12-11 13:34:42 INFO  Jabeja:254 - round: 353, edge cut:42119, swaps: 756569, migrations: 2039
2023-12-11 13:34:42 INFO  Jabeja:254 - round: 354, edge cut:42120, swaps: 756571, migrations: 2038
2023-12-11 13:34:42 INFO  Jabeja:254 - round: 355, edge cut:42120, swaps: 756571, migrations: 2038
2023-12-11 13:34:42 INFO  Jabeja:254 - round: 356, edge cut:42120, swaps: 756571, migrations: 2038
2023-12-11 13:34:42 INFO  Jabeja:254 - round: 357, edge cut:42118, swaps: 756573, migrations: 2037
2023-12-11 13:34:43 INFO  Jabeja:254 - round: 358, edge cut:42118, swaps: 756573, migrations: 2037
2023-12-11 13:34:43 INFO  Jabeja:254 - round: 359, edge cut:42118, swaps: 756573, migrations: 2037
2023-12-11 13:34:43 INFO  Jabeja:254 - round: 360, edge cut:42121, swaps: 756575, migrations: 2038
2023-12-11 13:34:43 INFO  Jabeja:254 - round: 361, edge cut:42121, swaps: 756575, migrations: 2038
2023-12-11 13:34:43 INFO  Jabeja:254 - round: 362, edge cut:42120, swaps: 756576, migrations: 2036
2023-12-11 13:34:43 INFO  Jabeja:254 - round: 363, edge cut:42120, swaps: 756577, migrations: 2037
2023-12-11 13:34:44 INFO  Jabeja:254 - round: 364, edge cut:42120, swaps: 756577, migrations: 2037
2023-12-11 13:34:44 INFO  Jabeja:254 - round: 365, edge cut:42118, swaps: 756579, migrations: 2037
2023-12-11 13:34:44 INFO  Jabeja:254 - round: 366, edge cut:42109, swaps: 756580, migrations: 2037
2023-12-11 13:34:44 INFO  Jabeja:254 - round: 367, edge cut:42112, swaps: 756582, migrations: 2036
2023-12-11 13:34:44 INFO  Jabeja:254 - round: 368, edge cut:42118, swaps: 756583, migrations: 2037
2023-12-11 13:34:44 INFO  Jabeja:254 - round: 369, edge cut:42118, swaps: 756584, migrations: 2037
2023-12-11 13:34:45 INFO  Jabeja:254 - round: 370, edge cut:42118, swaps: 756584, migrations: 2037
2023-12-11 13:34:45 INFO  Jabeja:254 - round: 371, edge cut:42118, swaps: 756584, migrations: 2037
2023-12-11 13:34:45 INFO  Jabeja:254 - round: 372, edge cut:42115, swaps: 756586, migrations: 2036
2023-12-11 13:34:45 INFO  Jabeja:254 - round: 373, edge cut:42115, swaps: 756586, migrations: 2036
2023-12-11 13:34:45 INFO  Jabeja:254 - round: 374, edge cut:42115, swaps: 756586, migrations: 2036
2023-12-11 13:34:45 INFO  Jabeja:254 - round: 375, edge cut:42115, swaps: 756586, migrations: 2036
2023-12-11 13:34:46 INFO  Jabeja:254 - round: 376, edge cut:42115, swaps: 756586, migrations: 2036
2023-12-11 13:34:46 INFO  Jabeja:254 - round: 377, edge cut:42115, swaps: 756586, migrations: 2036
2023-12-11 13:34:46 INFO  Jabeja:254 - round: 378, edge cut:42115, swaps: 756586, migrations: 2036
2023-12-11 13:34:46 INFO  Jabeja:254 - round: 379, edge cut:42108, swaps: 756587, migrations: 2036
2023-12-11 13:34:46 INFO  Jabeja:254 - round: 380, edge cut:42108, swaps: 756587, migrations: 2036
2023-12-11 13:34:46 INFO  Jabeja:254 - round: 381, edge cut:42108, swaps: 756587, migrations: 2036
2023-12-11 13:34:47 INFO  Jabeja:254 - round: 382, edge cut:42108, swaps: 756587, migrations: 2036
2023-12-11 13:34:47 INFO  Jabeja:254 - round: 383, edge cut:42108, swaps: 756587, migrations: 2036
2023-12-11 13:34:47 INFO  Jabeja:254 - round: 384, edge cut:42108, swaps: 756587, migrations: 2036
2023-12-11 13:34:47 INFO  Jabeja:254 - round: 385, edge cut:42108, swaps: 756587, migrations: 2036
2023-12-11 13:34:47 INFO  Jabeja:254 - round: 386, edge cut:42108, swaps: 756587, migrations: 2036
2023-12-11 13:34:48 INFO  Jabeja:254 - round: 387, edge cut:42108, swaps: 756587, migrations: 2036
2023-12-11 13:34:48 INFO  Jabeja:254 - round: 388, edge cut:42108, swaps: 756587, migrations: 2036
2023-12-11 13:34:48 INFO  Jabeja:254 - round: 389, edge cut:42127, swaps: 756589, migrations: 2035
2023-12-11 13:34:48 INFO  Jabeja:254 - round: 390, edge cut:42122, swaps: 756591, migrations: 2034
2023-12-11 13:34:48 INFO  Jabeja:254 - round: 391, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:48 INFO  Jabeja:254 - round: 392, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:48 INFO  Jabeja:254 - round: 393, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:49 INFO  Jabeja:254 - round: 394, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:49 INFO  Jabeja:254 - round: 395, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:49 INFO  Jabeja:254 - round: 396, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:49 INFO  Jabeja:254 - round: 397, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:49 INFO  Jabeja:254 - round: 398, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:49 INFO  Jabeja:254 - round: 399, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:50 INFO  Jabeja:254 - round: 400, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:50 INFO  Jabeja:254 - round: 401, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:50 INFO  Jabeja:254 - round: 402, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:50 INFO  Jabeja:254 - round: 403, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:50 INFO  Jabeja:254 - round: 404, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:50 INFO  Jabeja:254 - round: 405, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:51 INFO  Jabeja:254 - round: 406, edge cut:42116, swaps: 756593, migrations: 2032
2023-12-11 13:34:51 INFO  Jabeja:254 - round: 407, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:51 INFO  Jabeja:254 - round: 408, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:51 INFO  Jabeja:254 - round: 409, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:51 INFO  Jabeja:254 - round: 410, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:51 INFO  Jabeja:254 - round: 411, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:52 INFO  Jabeja:254 - round: 412, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:52 INFO  Jabeja:254 - round: 413, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:52 INFO  Jabeja:254 - round: 414, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:52 INFO  Jabeja:254 - round: 415, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:52 INFO  Jabeja:254 - round: 416, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:52 INFO  Jabeja:254 - round: 417, edge cut:42116, swaps: 756594, migrations: 2032
2023-12-11 13:34:53 INFO  Jabeja:254 - round: 418, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:53 INFO  Jabeja:254 - round: 419, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:53 INFO  Jabeja:254 - round: 420, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:53 INFO  Jabeja:254 - round: 421, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:53 INFO  Jabeja:254 - round: 422, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:54 INFO  Jabeja:254 - round: 423, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:54 INFO  Jabeja:254 - round: 424, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:54 INFO  Jabeja:254 - round: 425, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:54 INFO  Jabeja:254 - round: 426, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:54 INFO  Jabeja:254 - round: 427, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:54 INFO  Jabeja:254 - round: 428, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:54 INFO  Jabeja:254 - round: 429, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:55 INFO  Jabeja:254 - round: 430, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:55 INFO  Jabeja:254 - round: 431, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:55 INFO  Jabeja:254 - round: 432, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:55 INFO  Jabeja:254 - round: 433, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:55 INFO  Jabeja:254 - round: 434, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:55 INFO  Jabeja:254 - round: 435, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:56 INFO  Jabeja:254 - round: 436, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:56 INFO  Jabeja:254 - round: 437, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:56 INFO  Jabeja:254 - round: 438, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:56 INFO  Jabeja:254 - round: 439, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:56 INFO  Jabeja:254 - round: 440, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:56 INFO  Jabeja:254 - round: 441, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:57 INFO  Jabeja:254 - round: 442, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:57 INFO  Jabeja:254 - round: 443, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:57 INFO  Jabeja:254 - round: 444, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:57 INFO  Jabeja:254 - round: 445, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:57 INFO  Jabeja:254 - round: 446, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:58 INFO  Jabeja:254 - round: 447, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:58 INFO  Jabeja:254 - round: 448, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:58 INFO  Jabeja:254 - round: 449, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:58 INFO  Jabeja:254 - round: 450, edge cut:42117, swaps: 756596, migrations: 2033
2023-12-11 13:34:58 INFO  Jabeja:254 - round: 451, edge cut:42089, swaps: 756598, migrations: 2032
2023-12-11 13:34:58 INFO  Jabeja:254 - round: 452, edge cut:42085, swaps: 756599, migrations: 2032
2023-12-11 13:34:58 INFO  Jabeja:254 - round: 453, edge cut:42081, swaps: 756601, migrations: 2033
2023-12-11 13:34:59 INFO  Jabeja:254 - round: 454, edge cut:42081, swaps: 756601, migrations: 2033
2023-12-11 13:34:59 INFO  Jabeja:254 - round: 455, edge cut:42083, swaps: 756603, migrations: 2033
2023-12-11 13:34:59 INFO  Jabeja:254 - round: 456, edge cut:42083, swaps: 756603, migrations: 2033
2023-12-11 13:34:59 INFO  Jabeja:254 - round: 457, edge cut:42081, swaps: 756604, migrations: 2034
2023-12-11 13:34:59 INFO  Jabeja:254 - round: 458, edge cut:42081, swaps: 756604, migrations: 2034
2023-12-11 13:34:59 INFO  Jabeja:254 - round: 459, edge cut:42081, swaps: 756604, migrations: 2034
2023-12-11 13:35:00 INFO  Jabeja:254 - round: 460, edge cut:42081, swaps: 756604, migrations: 2034
2023-12-11 13:35:00 INFO  Jabeja:254 - round: 461, edge cut:42081, swaps: 756604, migrations: 2034
2023-12-11 13:35:00 INFO  Jabeja:254 - round: 462, edge cut:42081, swaps: 756604, migrations: 2034
2023-12-11 13:35:00 INFO  Jabeja:254 - round: 463, edge cut:42082, swaps: 756606, migrations: 2034
2023-12-11 13:35:00 INFO  Jabeja:254 - round: 464, edge cut:42082, swaps: 756606, migrations: 2034
2023-12-11 13:35:00 INFO  Jabeja:254 - round: 465, edge cut:42082, swaps: 756606, migrations: 2034
2023-12-11 13:35:01 INFO  Jabeja:254 - round: 466, edge cut:42082, swaps: 756606, migrations: 2034
2023-12-11 13:35:01 INFO  Jabeja:254 - round: 467, edge cut:42082, swaps: 756606, migrations: 2034
2023-12-11 13:35:01 INFO  Jabeja:254 - round: 468, edge cut:42082, swaps: 756606, migrations: 2034
2023-12-11 13:35:01 INFO  Jabeja:254 - round: 469, edge cut:42082, swaps: 756606, migrations: 2034
2023-12-11 13:35:01 INFO  Jabeja:254 - round: 470, edge cut:42081, swaps: 756607, migrations: 2034
2023-12-11 13:35:01 INFO  Jabeja:254 - round: 471, edge cut:42081, swaps: 756607, migrations: 2034
2023-12-11 13:35:02 INFO  Jabeja:254 - round: 472, edge cut:42081, swaps: 756607, migrations: 2034
2023-12-11 13:35:02 INFO  Jabeja:254 - round: 473, edge cut:42081, swaps: 756607, migrations: 2034
2023-12-11 13:35:02 INFO  Jabeja:254 - round: 474, edge cut:42081, swaps: 756607, migrations: 2034
2023-12-11 13:35:02 INFO  Jabeja:254 - round: 475, edge cut:42081, swaps: 756607, migrations: 2034
2023-12-11 13:35:02 INFO  Jabeja:254 - round: 476, edge cut:42081, swaps: 756607, migrations: 2034
2023-12-11 13:35:03 INFO  Jabeja:254 - round: 477, edge cut:42081, swaps: 756607, migrations: 2034
2023-12-11 13:35:03 INFO  Jabeja:254 - round: 478, edge cut:42081, swaps: 756607, migrations: 2034
2023-12-11 13:35:03 INFO  Jabeja:254 - round: 479, edge cut:42081, swaps: 756607, migrations: 2034
2023-12-11 13:35:03 INFO  Jabeja:254 - round: 480, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:03 INFO  Jabeja:254 - round: 481, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:04 INFO  Jabeja:254 - round: 482, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:04 INFO  Jabeja:254 - round: 483, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:04 INFO  Jabeja:254 - round: 484, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:04 INFO  Jabeja:254 - round: 485, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:04 INFO  Jabeja:254 - round: 486, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:04 INFO  Jabeja:254 - round: 487, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:05 INFO  Jabeja:254 - round: 488, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:05 INFO  Jabeja:254 - round: 489, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:05 INFO  Jabeja:254 - round: 490, edge cut:42077, swaps: 756608, migrations: 2034
2023-12-11 13:35:05 INFO  Jabeja:254 - round: 491, edge cut:42076, swaps: 756609, migrations: 2034
2023-12-11 13:35:05 INFO  Jabeja:254 - round: 492, edge cut:42076, swaps: 756609, migrations: 2034
2023-12-11 13:35:06 INFO  Jabeja:254 - round: 493, edge cut:42076, swaps: 756609, migrations: 2034
2023-12-11 13:35:06 INFO  Jabeja:254 - round: 494, edge cut:42075, swaps: 756610, migrations: 2034
2023-12-11 13:35:06 INFO  Jabeja:254 - round: 495, edge cut:42075, swaps: 756610, migrations: 2034
2023-12-11 13:35:06 INFO  Jabeja:254 - round: 496, edge cut:42075, swaps: 756610, migrations: 2034
